Time,MAX,MIN,AVG
49.175,0.248349816,-0.011081537,0.120285749
49.18,0.247841612,-0.003966868,0.120793946
49.185,0.243267909,-0.008540584,0.120539844
49.19,0.255972654,-0.0021882,0.11977756
49.195,0.263595521,0.002385516,0.120031655
49.2,0.243267909,-0.005237345,0.11977756
49.205,0.248603895,-0.006761918,0.11977756
49.21,0.233612269,-0.017433921,0.11977756
49.215,0.240726948,-0.002696391,0.120031655
49.22,0.248095721,0.000860944,0.120031655
49.225,0.242759705,-0.002696391,0.120031655
49.23,0.257497221,-0.003966868,0.120031655
49.235,0.238186002,-0.013114301,0.120031655
49.24,0.243776083,-0.000663629,0.11977756
49.245,0.252923518,-0.003712773,0.120285749
49.25,0.244030192,-0.009556966,0.11977756
49.255,0.234374568,-0.003966868,0.11977756
49.26,0.255464464,-0.01031925,0.120031655
49.265,0.241489232,-0.01031925,0.121048033
49.27,0.243013814,-0.00650782,0.121302135
49.275,0.239964664,-0.004983248,0.121048033
49.28,0.239456475,-0.005491439,0.121302135
49.285,0.256226748,-0.000663629,0.120539844
49.29,0.240472853,0.002385516,0.11977756
49.295,0.245300665,0.000352753,0.11977756
49.3,0.249366194,-0.006761918,0.11977756
49.305,0.246571139,-0.004729154,0.120031655
49.31,0.250890762,-0.005237345,0.11977756
49.315,0.240981042,-0.008540584,0.11977756
49.32,0.237931907,-0.016417539,0.120285749
49.325,0.240981042,-0.012352014,0.11977756
49.33,0.240981042,-0.011335632,0.120031655
49.335,0.238440081,-0.006253725,0.11977756
49.34,0.245808855,-0.017433921,0.119523466
49.345,0.240472853,-0.009048773,0.11977756
49.35,0.245808855,0.002131421,0.11977756
49.355,0.241235137,-0.006761918,0.11977756
49.36,0.235136852,-0.009302871,0.11977756
49.365,0.259530008,-0.011589726,0.121048033
49.37,0.239456475,-0.000155438,0.120793946
49.375,0.244538382,-0.000663629,0.120285749
49.38,0.239456475,0.004926469,0.121048033
49.385,0.237169608,-0.008540584,0.120539844
49.39,0.241743326,-0.004729154,0.120031655
49.395,0.250128478,-0.00599963,0.120031655
49.4,0.264103711,-0.029884594,0.120031655
49.405,0.246317044,9.8657e-05,0.120285749
49.41,0.243776083,-0.009811061,0.120031655
49.415,0.245808855,0.004418278,0.120285749
49.42,0.249112099,-0.004729154,0.11977756
49.425,0.255464464,-0.014638873,0.11977756
49.43,0.245808855,-0.012606109,0.120031655
49.435,0.247841612,-0.009302871,0.120031655
49.44,0.248603895,-0.002696391,0.120031655
49.445,0.241997436,-0.004983248,0.11977756
49.45,0.248095721,-0.007524202,0.119523466
49.455,0.251398951,-0.002696391,0.120031655
49.46,0.241997436,0.000860944,0.120031655
49.465,0.24250561,0.00543466,0.121556222
49.47,0.244030192,0.006451041,0.121048033
49.475,0.235136852,0.004164184,0.120793946
49.48,0.241235137,-0.008032395,0.121302135
49.485,0.237423703,-0.009048773,0.120285749
49.49,0.256734937,-0.010573348,0.120031655
49.495,0.250636667,-0.007016012,0.120793946
49.5,0.236661419,-0.020228969,0.120793946
49.505,0.23615323,-0.00650782,0.120285749
49.51,0.251144856,-0.001680009,0.119523466
49.515,0.237677798,-0.012352014,0.119523466
49.52,0.235645041,-0.009556966,0.11977756
49.525,0.242759705,-0.006253725,0.11977756
49.53,0.244030192,-0.000155438,0.120031655
49.535,0.247333422,-0.02175354,0.119523466
49.54,0.25190714,0.003401898,0.120031655
49.545,0.245046571,-0.022769922,0.120031655
49.55,0.237677798,-0.018196205,0.11977756
49.555,0.240981042,-0.004729154,0.120031655
49.56,0.244284287,-0.004220963,0.11977756
49.565,0.246317044,-0.00117182,0.120031655
49.57,0.246062949,-0.003204582,0.120285749
49.575,0.250636667,-0.002442297,0.121048033
49.58,0.24250561,-0.016417539,0.121302135
49.585,0.242759705,-0.004983248,0.120285749
49.59,0.239964664,-0.009811061,0.121302135
49.595,0.239456475,0.004418278,0.120539844
49.6,0.240726948,-0.010065155,0.11977756
49.605,0.242759705,-0.004983248,0.11977756
49.61,0.248095721,0.000606848,0.11977756
49.615,0.241489232,-0.013114301,0.11977756
49.62,0.23285,-0.000409532,0.11977756
49.625,0.248603895,-0.004983248,0.119523466
49.63,0.247587517,-0.008794678,0.11977756
49.635,0.247079343,-0.000409532,0.11977756
49.64,0.249620289,-0.020483064,0.119523466
49.645,0.241489232,0.00162323,0.120031655
49.65,0.247333422,-0.021245351,0.11977756
49.655,0.238694176,0.007975614,0.120031655
49.66,0.241997436,-0.008286489,0.119523466
49.665,0.251653045,-0.003204582,0.120285749
49.67,0.252923518,0.003655992,0.121048033
49.675,0.243267909,-0.009302871,0.121048033
49.68,0.246062949,-0.015147062,0.121302135
49.685,0.244792461,0.000352753,0.120793946
49.69,0.244538382,0.004418278,0.121556222
49.695,0.27401343,-0.001680009,0.120031655
49.7,0.249112099,-0.004475059,0.120031655
49.705,0.244792461,0.005688755,0.120285749
49.71,0.237677798,-0.002442297,0.120285749
49.715,0.244030192,-0.001680009,0.120285749
49.72,0.246571139,-0.003458677,0.120285749
49.725,0.246317044,-0.01794211,0.120031655
49.73,0.245808855,-0.000917723,0.120285749
49.735,0.244284287,0.002131421,0.120031655
49.74,0.256989032,-0.013622491,0.120539844
49.745,0.244030192,-0.012097919,0.120285749
49.75,0.246317044,-0.008032395,0.120031655
49.755,0.243013814,-0.002696391,0.120031655
49.76,0.24250561,-0.003204582,0.120031655
49.765,0.245046571,-0.010065155,0.121048033
49.77,0.239964664,-0.016671633,0.120793946
49.775,0.240472853,-0.000409532,0.120793946
49.78,0.24250561,0.003147801,0.121302135
49.785,0.259021789,-0.007524202,0.120793946
49.79,0.244792461,-0.003204582,0.121048033
49.795,0.251398951,-0.002442297,0.120285749
49.8,0.252415329,-0.007524202,0.120285749
49.805,0.242759705,-0.00117182,0.120285749
49.81,0.248095721,-0.000663629,0.120031655
49.815,0.259275913,-0.011843825,0.120285749
49.82,0.248603895,-0.016417539,0.120285749
49.825,0.247587517,0.003910087,0.120285749
49.83,0.236407325,-0.008032395,0.120285749
49.835,0.241997436,0.003655992,0.120031655
49.84,0.251144856,-0.002696391,0.120285749
49.845,0.266390562,0.008229708,0.120285749
49.85,0.246062949,-0.00650782,0.120285749
49.855,0.246062949,-0.006761918,0.120285749
49.86,0.256989032,-0.007524202,0.120285749
49.865,0.250636667,-0.012097919,0.120285749
49.87,0.244030192,-0.001680009,0.120285749
49.875,0.252923518,-0.011843825,0.121556222
49.88,0.237423703,-0.005491439,0.121556222
49.885,0.242759705,-0.021499446,0.120793946
49.89,0.240472853,-0.016671633,0.121302135
49.895,0.244792461,0.003401898,0.120539844
49.9,0.246825233,0.000860944,0.120285749
49.905,0.241489232,0.004672373,0.120031655
49.91,0.238694176,-0.024548588,0.120031655
49.915,0.263087332,-0.007524202,0.120285749
49.92,0.237169608,0.00263961,0.120285749
49.925,0.244030192,-0.003966868,0.120031655
49.93,0.250128478,-0.016163444,0.120539844
49.935,0.255718559,-0.002696391,0.120285749
49.94,0.260546386,0.003147801,0.120031655
49.945,0.257751316,0.001115039,0.120031655
49.95,0.238694176,-0.007270107,0.120031655
49.955,0.247079343,-0.007778296,0.120031655
49.96,0.233612269,-0.004220963,0.120031655
49.965,0.243521988,-0.009556966,0.120031655
49.97,0.245808855,-0.0021882,0.120285749
49.975,0.23615323,-0.018704398,0.121556222
49.98,0.249620289,-0.020737158,0.121048033
49.985,0.243521988,0.00263961,0.120793946
49.99,0.239964664,-0.007778296,0.121302135
49.995,0.248349816,-0.007270107,0.120539844
50.0,0.23920238,-0.007778296,0.120285749
50.005,0.239964664,-0.004729154,0.120539844
50.01,0.24250561,-0.015147062,0.120031655
50.015,0.2646119,-0.002442297,0.120539844
50.02,0.237169608,-0.008540584,0.120031655
50.025,0.240726948,-0.012352014,0.120031655
50.03,0.25190714,-0.018450303,0.120031655
50.035,0.241997436,-0.002950486,0.120539844
50.04,0.249874368,-0.016163444,0.120539844
50.045,0.245046571,-0.0021882,0.120285749
50.05,0.243013814,-0.004220963,0.120539844
50.055,0.244284287,0.003910087,0.120031655
50.06,0.2646119,-0.00650782,0.120285749
50.065,0.241743326,-0.007778296,0.120539844
50.07,0.235136852,-0.007524202,0.120793946
50.075,0.23615323,-0.008794678,0.121810324
50.08,0.251653045,-0.005237345,0.121048033
50.085,0.244030192,-0.009302871,0.121556222
50.09,0.241743326,-0.001680009,0.121556222
50.095,0.236661419,-0.011081537,0.120793946
50.1,0.236661419,-0.003204582,0.120031655
50.105,0.255972654,-0.008032395,0.120031655
50.11,0.236661419,-0.009302871,0.120539844
50.115,0.237169608,-0.025310876,0.120539844
50.12,0.246571139,-0.016417539,0.120285749
50.125,0.254956275,-0.030646877,0.120539844
50.13,0.24250561,0.004164184,0.120285749
50.135,0.252669424,0.00162323,0.120285749
50.14,0.243267909,0.006451041,0.120285749
50.145,0.235136852,-0.004475059,0.120031655
50.15,0.240218759,-0.013622491,0.120539844
50.155,0.255972654,-0.010573348,0.120285749
50.16,0.253939897,-0.012097919,0.120285749
50.165,0.259275913,0.00543466,0.120539844
50.17,0.235390946,-0.012352014,0.120539844
50.175,0.261562765,-0.008032395,0.121556222
50.18,0.244284287,-0.008032395,0.120793946
50.185,0.255718559,-0.006761918,0.121556222
50.19,0.257497221,-0.006253725,0.121048033
50.195,0.252923518,-0.007524202,0.121302135
50.2,0.263341427,-0.007524202,0.120285749
50.205,0.235390946,-0.01031925,0.120031655
50.21,0.240218759,-0.007524202,0.120031655
50.215,0.26791513,-0.006253725,0.120031655
50.22,0.240981042,-0.003712773,0.120031655
50.225,0.243013814,-0.003458677,0.120031655
50.23,0.238440081,-0.000663629,0.11977756
50.235,0.249112099,-0.005237345,0.120285749
50.24,0.250636667,-0.013114301,0.120031655
50.245,0.238694176,-0.004729154,0.120031655
50.25,0.252415329,-0.003458677,0.120285749
50.255,0.247587517,0.002893707,0.120031655
50.26,0.240472853,0.001877325,0.120285749
50.265,0.24885799,0.001877325,0.120031655
50.27,0.250128478,-0.003204582,0.121302135
50.275,0.239964664,-0.003966868,0.121048033
50.28,0.247333422,-0.026073163,0.121048033
50.285,0.234120473,9.8657e-05,0.121302135
50.29,0.258767694,0.00263961,0.120539844
50.295,0.234628648,-0.009811061,0.120031655
50.3,0.246062949,-0.007016012,0.11977756
50.305,0.238694176,-0.005491439,0.119523466
50.31,0.257243156,0.003910087,0.120031655
50.315,0.24555476,-0.025056781,0.119523466
50.32,0.244792461,0.004672373,0.120031655
50.325,0.248095721,-0.00599963,0.120031655
50.33,0.256734937,-0.011081537,0.11977756
50.335,0.247079343,-0.010573348,0.11977756
50.34,0.240218759,-0.012097919,0.11977756
50.345,0.241743326,-0.005491439,0.120031655
50.35,0.246571139,0.003401898,0.11977756
50.355,0.247841612,-0.017179826,0.11977756
50.36,0.257497221,-0.008286489,0.120031655
50.365,0.23920238,-0.002950486,0.11977756
50.37,0.255972654,-0.001934106,0.120285749
50.375,0.25800541,0.004926469,0.120539844
50.38,0.240218759,0.00162323,0.121302135
50.385,0.251653045,0.006705137,0.121048033
50.39,0.248603895,0.002893707,0.120793946
50.395,0.242759705,-0.000409532,0.121302135
50.4,0.259021789,0.001877325,0.11977756
50.405,0.246062949,-0.012606109,0.11977756
50.41,0.252415329,0.000352753,0.120031655
50.415,0.237677798,0.001877325,0.120031655
50.42,0.250128478,-0.004475059,0.120031655
50.425,0.236407325,-0.023024017,0.120031655
50.43,0.24250561,-0.000663629,0.120539844
50.435,0.244792461,-0.002696391,0.120031655
50.44,0.249620289,-0.004729154,0.120285749
50.445,0.247587517,-0.00599963,0.120285749
50.45,0.254448086,-0.018704398,0.11977756
50.455,0.248603895,0.004418278,0.120285749
50.46,0.238440081,0.001877325,0.120285749
50.465,0.244792461,-0.023278112,0.120285749
50.47,0.241997436,-0.001425914,0.120285749
50.475,0.247079343,0.007213326,0.120793946
50.48,0.240218759,-0.007524202,0.121810324
50.485,0.254702181,-0.007524202,0.121048033
50.49,0.24885799,-0.007270107,0.121556222
50.495,0.258259535,-0.003204582,0.121048033
50.5,0.243013814,-0.005237345,0.120539844
50.505,0.237677798,0.004418278,0.120285749
50.51,0.256226748,-0.01031925,0.120031655
50.515,0.242759705,-0.000155438,0.120031655
50.52,0.252923518,-0.017688015,0.120285749
50.525,0.240472853,-0.016163444,0.120285749
50.53,0.265628278,0.00162323,0.120539844
50.535,0.241235137,-0.003204582,0.120285749
50.54,0.241743326,-0.007016012,0.120285749
50.545,0.250636667,9.8657e-05,0.120539844
50.55,0.249112099,-0.003204582,0.120285749
50.555,0.237931907,-0.005491439,0.120539844
50.56,0.238694176,-0.007016012,0.120285749
50.565,0.246571139,-0.004983248,0.120285749
50.57,0.249112099,-0.007016012,0.120285749
50.575,0.24555476,-0.012606109,0.120539844
50.58,0.232087702,-0.0021882,0.121556222
50.585,0.241489232,-0.000155438,0.121048033
50.59,0.262833238,0.00263961,0.121048033
50.595,0.245808855,-0.012097919,0.121302135
50.6,0.236661419,0.002893707,0.121048033
50.605,0.247587517,-0.003204582,0.120285749
50.61,0.244538382,0.002131421,0.120031655
50.615,0.24555476,-0.009556966,0.120285749
50.62,0.265374184,-0.011589726,0.120285749
50.625,0.237931907,0.000352753,0.120031655
50.63,0.241743326,-0.009048773,0.120285749
50.635,0.238186002,0.001369134,0.120031655
50.64,0.265120089,-0.001425914,0.120285749
50.645,0.244030192,-0.014892967,0.120285749
50.65,0.241997436,-0.008032395,0.120031655
50.655,0.238186002,-0.006253725,0.120285749
50.66,0.263595521,-0.003204582,0.120031655
50.665,0.256226748,-0.002696391,0.120031655
50.67,0.234882757,-0.013114301,0.120031655
50.675,0.246571139,-0.010065155,0.121048033
50.68,0.23920238,-0.003712773,0.121048033
50.685,0.241997436,0.001115039,0.120793946
50.69,0.250128478,-0.017179826,0.121556222
50.695,0.243267909,-0.000917723,0.120793946
50.7,0.25521037,-0.014638873,0.121048033
50.705,0.246571139,-0.001425914,0.120285749
50.71,0.260546386,-0.004983248,0.120285749
50.715,0.241997436,-0.013368396,0.120031655
50.72,0.248349816,0.000860944,0.120285749
50.725,0.245808855,-0.000155438,0.120285749
50.73,0.241997436,-0.000155438,0.120285749
50.735,0.243013814,-0.004220963,0.120285749
50.74,0.233866379,-0.005745536,0.120539844
50.745,0.244538382,-0.005491439,0.120285749
50.75,0.243776083,-0.003712773,0.120285749
50.755,0.243521988,-0.008286489,0.120031655
50.76,0.253685802,-0.013622491,0.120031655
50.765,0.250128478,-0.010573348,0.120539844
50.77,0.251653045,-0.00117182,0.120539844
50.775,0.244030192,-0.009811061,0.121810324
50.78,0.244792461,-0.004729154,0.121048033
50.785,0.237423703,-0.000155438,0.121302135
50.79,0.236661419,0.003147801,0.121556222
50.795,0.244792461,0.006196946,0.121302135
50.8,0.244284287,-0.001425914,0.120285749
50.805,0.261562765,-0.001425914,0.120285749
50.81,0.235645041,0.004418278,0.120285749
50.815,0.250382572,-0.011843825,0.120285749
50.82,0.248603895,-0.008032395,0.120031655
50.825,0.246825233,-0.015401157,0.120539844
50.83,0.250636667,-0.010573348,0.120285749
50.835,0.24250561,-0.013114301,0.120539844
50.84,0.247333422,-0.002950486,0.120285749
50.845,0.243267909,-0.003712773,0.120031655
50.85,0.241235137,-0.008540584,0.120539844
50.855,0.245808855,-0.021499446,0.120285749
50.86,0.238694176,0.002131421,0.120285749
50.865,0.250636667,-0.003712773,0.120539844
50.87,0.245046571,-0.024802687,0.120539844
50.875,0.247079343,0.006959232,0.121810324
50.88,0.23615323,-0.001934106,0.121048033
50.885,0.239456475,-0.018704398,0.121556222
50.89,0.236407325,0.002131421,0.121302135
50.895,0.253939897,0.000352753,0.121048033
50.9,0.260546386,-0.005491439,0.120539844
50.905,0.239964664,-0.009048773,0.120285749
50.91,0.237677798,-0.009811061,0.120539844
50.915,0.24250561,-0.007524202,0.120285749
50.92,0.235645041,-0.013622491,0.120285749
50.925,0.277062565,0.000352753,0.120539844
50.93,0.262325048,-0.001934106,0.120031655
50.935,0.260546386,-0.008032395,0.120539844
50.94,0.248095721,-0.010827443,0.120285749
50.945,0.240981042,-0.005237345,0.120539844
50.95,0.244792461,-0.012606109,0.120539844
50.955,0.247079343,-0.001425914,0.120031655
50.96,0.241235137,-0.006253725,0.120285749
50.965,0.247333422,-0.000409532,0.120285749
50.97,0.237677798,-0.005745536,0.121048033
50.975,0.23615323,0.005180564,0.121302135
50.98,0.239710554,-0.008032395,0.120793946
50.985,0.257751316,-0.01031925,0.121556222
50.99,0.241489232,-0.00117182,0.121048033
50.995,0.240218759,-0.009048773,0.121048033
51.0,0.234628648,-0.001680009,0.120285749
51.005,0.237677798,-0.008540584,0.120285749
51.01,0.240218759,-0.01794211,0.120539844
51.015,0.248095721,-0.0021882,0.120285749
51.02,0.238186002,-0.034458309,0.120285749
51.025,0.238694176,-0.01031925,0.120285749
51.03,0.250636667,-0.007524202,0.120031655
51.035,0.257497221,0.003147801,0.120285749
51.04,0.250382572,-0.009811061,0.120031655
51.045,0.242251515,0.007213326,0.120285749
51.05,0.254956275,0.004164184,0.120031655
51.055,0.235899135,-0.00117182,0.120285749
51.06,0.243013814,0.000606848,0.120285749
51.065,0.234628648,-0.015147062,0.120285749
51.07,0.256480843,0.002385516,0.121556222
51.075,0.235136852,-0.010065155,0.121302135
51.08,0.239456475,-0.007524202,0.121810324
51.085,0.245046571,-0.002696391,0.121810324
51.09,0.237677798,0.001369134,0.121048033
51.095,0.253685802,-0.006253725,0.121048033
51.1,0.247587517,0.00162323,0.120285749
51.105,0.238186002,-0.000155438,0.120285749
51.11,0.253939897,-0.008540584,0.120793946
51.115,0.250636667,0.002131421,0.120285749
51.12,0.24555476,9.8657e-05,0.120285749
51.125,0.249620289,-0.007524202,0.120285749
51.13,0.247333422,-0.007524202,0.120285749
51.135,0.251398951,-0.009556966,0.120539844
51.14,0.247841612,-0.000155438,0.120285749
51.145,0.237423703,-0.018450303,0.120285749
51.15,0.236915529,0.003401898,0.120031655
51.155,0.247079343,-0.005237345,0.120031655
51.16,0.251653045,-0.005491439,0.120285749
51.165,0.251144856,0.004418278,0.120285749
51.17,0.245300665,-0.007524202,0.121556222
51.175,0.260038167,-0.008540584,0.121048033
51.18,0.237677798,-0.007016012,0.121302135
51.185,0.241235137,-0.002442297,0.121048033
51.19,0.245300665,-0.007524202,0.121048033
51.195,0.252923518,-0.008540584,0.120285749
51.2,0.249112099,-0.003966868,0.120031655
51.205,0.247333422,-0.019212587,0.120031655
51.21,0.250382572,-0.005237345,0.120031655
51.215,0.263849616,-0.010573348,0.11977756
51.22,0.23285,0.002131421,0.11977756
51.225,0.250890762,0.003655992,0.120031655
51.23,0.247841612,0.000352753,0.120031655
51.235,0.240981042,-0.009302871,0.120031655
51.24,0.249112099,-0.000155438,0.11977756
51.245,0.241235137,-0.008540584,0.11977756
51.25,0.260800481,0.001115039,0.11977756
51.255,0.251144856,-0.009048773,0.120031655
51.26,0.246571139,0.001369134,0.11977756
51.265,0.246062949,0.002385516,0.120793946
51.27,0.241997436,-0.002442297,0.121048033
51.275,0.25190714,-0.0021882,0.120793946
51.28,0.236915529,0.008991994,0.121302135
51.285,0.239456475,0.000606848,0.120539844
51.29,0.242759705,-0.009556966,0.120285749
51.295,0.251144856,-0.005745536,0.11977756
51.3,0.24555476,-0.007270107,0.119523466
51.305,0.248349816,-0.004475059,0.11977756
51.31,0.238948286,-0.008032395,0.119523466
51.315,0.250636667,-0.000409532,0.119523466
51.32,0.246317044,-0.00650782,0.11977756
51.325,0.240472853,-0.003712773,0.119523466
51.33,0.236915529,-0.008286489,0.119523466
51.335,0.263341427,-0.003712773,0.119523466
51.34,0.244284287,-0.007524202,0.120031655
51.345,0.237169608,-0.0021882,0.120031655
51.35,0.244792461,-0.037761547,0.11977756
51.355,0.23920238,-0.004475059,0.120031655
51.36,0.246571139,-0.003204582,0.120031655
51.365,0.253939897,-0.016671633,0.121302135
51.37,0.246317044,-0.004475059,0.120539844
51.375,0.25521037,-0.005745536,0.120793946
51.38,0.24250561,0.003655992,0.121048033
51.385,0.247587517,-0.005237345,0.120793946
51.39,0.251653045,-0.026835447,0.11977756
51.395,0.252161235,-0.019466681,0.119523466
51.4,0.262070954,-0.010827443,0.11977756
51.405,0.254956275,-0.015147062,0.11977756
51.41,0.247079343,-0.013114301,0.120031655
51.415,0.24250561,0.000860944,0.120031655
51.42,0.238440081,0.003910087,0.11977756
51.425,0.236661419,-0.01031925,0.120031655
51.43,0.245300665,-0.001425914,0.120031655
51.435,0.244284287,-0.004475059,0.11977756
51.44,0.241489232,-0.012352014,0.120031655
51.445,0.253431708,-0.020991256,0.11977756
51.45,0.262833238,-0.014892967,0.11977756
51.455,0.243013814,0.000860944,0.11977756
51.46,0.254956275,0.001877325,0.120285749
51.465,0.244030192,-0.010065155,0.121048033
51.47,0.243267909,0.000606848,0.120285749
51.475,0.251653045,0.008737899,0.120793946
51.48,0.251653045,0.004164184,0.120285749
51.485,0.245808855,-0.003712773,0.120285749
51.49,0.235390946,-0.001425914,0.11977756
51.495,0.237169608,-0.002442297,0.119269371
51.5,0.235390946,0.002131421,0.11977756
51.505,0.245300665,-0.005745536,0.11977756
51.51,0.241997436,-0.018704398,0.119523466
51.515,0.252669424,-0.013114301,0.119523466
51.52,0.261816859,-0.002696391,0.119523466
51.525,0.247587517,-0.006253725,0.119523466
51.53,0.247841612,9.8657e-05,0.11977756
51.535,0.241743326,-0.017433921,0.119523466
51.54,0.246571139,-0.002950486,0.11977756
51.545,0.245046571,-0.009302871,0.11977756
51.55,0.243013814,-0.003712773,0.11977756
51.555,0.249112099,-0.01794211,0.11977756
51.56,0.242251515,0.005180564,0.120539844
51.565,0.246571139,0.001115039,0.121048033
51.57,0.256480843,0.000606848,0.120539844
51.575,0.243521988,-0.007016012,0.121048033
51.58,0.238694176,-0.00650782,0.120539844
51.585,0.237677798,-0.000663629,0.120539844
51.59,0.248349816,-0.007778296,0.11977756
51.595,0.250382572,-0.008540584,0.119523466
51.6,0.238440081,-0.008286489,0.11977756
51.605,0.245046571,-0.020991256,0.119523466
51.61,0.251653045,-0.006761918,0.120031655
51.615,0.247587517,-0.005491439,0.11977756
51.62,0.244538382,-0.012097919,0.11977756
51.625,0.229038566,0.002131421,0.120031655
51.63,0.241489232,-0.001680009,0.119523466
51.635,0.250382572,0.004418278,0.11977756
51.64,0.24250561,-0.00599963,0.11977756
51.645,0.23920238,-0.011843825,0.11977756
51.65,0.24250561,-0.009302871,0.11977756
51.655,0.250128478,0.003401898,0.11977756
51.66,0.239456475,0.001369134,0.120793946
51.665,0.24555476,-0.010827443,0.120793946
51.67,0.253431708,-0.007016012,0.120793946
51.675,0.250636667,-0.012606109,0.121302135
51.68,0.238948286,-0.002696391,0.120539844
51.685,0.24885799,-0.00599963,0.120539844
51.69,0.239964664,0.00263961,0.119523466
51.695,0.244030192,0.00263961,0.120031655
51.7,0.234882757,0.00543466,0.120285749
51.705,0.239456475,9.8657e-05,0.119523466
51.71,0.242251515,-0.005745536,0.11977756
51.715,0.240981042,-0.003204582,0.120031655
51.72,0.247841612,-0.011589726,0.11977756
51.725,0.238186002,-0.008032395,0.120285749
51.73,0.243521988,-0.014892967,0.11977756
51.735,0.254193991,-0.003204582,0.120285749
51.74,0.235645041,-0.00117182,0.119523466
51.745,0.240726948,-0.005237345,0.11977756
51.75,0.248349816,-0.005491439,0.11977756
51.755,0.236407325,-0.027597735,0.11977756
51.76,0.247333422,-0.007778296,0.121048033
51.765,0.242759705,-0.001680009,0.120539844
51.77,0.241743326,-0.004220963,0.120793946
51.775,0.244792461,-0.009811061,0.120793946
51.78,0.243013814,-0.002696391,0.121048033
51.785,0.241489232,0.001877325,0.120031655
51.79,0.240472853,-0.019212587,0.11977756
51.795,0.257751316,0.002131421,0.120031655
51.8,0.237931907,-0.003966868,0.11977756
51.805,0.254448086,-0.010065155,0.11977756
51.81,0.251398951,-0.005237345,0.11977756
51.815,0.248349816,-0.013114301,0.119523466
51.82,0.235136852,-0.017433921,0.11977756
51.825,0.248603895,-0.005237345,0.11977756
51.83,0.250128478,-0.009302871,0.11977756
51.835,0.245046571,0.00263961,0.119523466
51.84,0.246317044,-0.007016012,0.119523466
51.845,0.250128478,-0.008286489,0.11977756
51.85,0.246825233,-0.006761918,0.119269371
51.855,0.232595891,-0.035474688,0.11977756
51.86,0.238186002,0.006959232,0.120285749
51.865,0.237423703,0.000352753,0.120793946
51.87,0.237169608,-0.006761918,0.121048033
51.875,0.258259535,-0.008032395,0.120539844
51.88,0.247587517,-0.005745536,0.121302135
51.885,0.245808855,0.001369134,0.120539844
51.89,0.239456475,-0.003712773,0.11977756
51.895,0.243521988,-0.009048773,0.11977756
51.9,0.249366194,-0.003458677,0.11977756
51.905,0.249112099,-0.012097919,0.120031655
51.91,0.261054546,-0.010065155,0.11977756
51.915,0.244792461,-0.000663629,0.11977756
51.92,0.259530008,-0.005745536,0.11977756
51.925,0.248603895,-0.027089542,0.11977756
51.93,0.250890762,-0.012606109,0.120031655
51.935,0.239964664,-0.01413068,0.11977756
51.94,0.236661419,0.006196946,0.11977756
51.945,0.242759705,-0.007270107,0.120031655
51.95,0.242759705,-0.002696391,0.11977756
51.955,0.241235137,-0.00650782,0.11977756
51.96,0.259530008,-0.007778296,0.120285749
51.965,0.258513629,0.001369134,0.121302135
51.97,0.253177613,-0.014892967,0.120539844
51.975,0.241489232,0.006196946,0.120793946
51.98,0.238694176,0.001369134,0.121302135
51.985,0.24555476,-0.001934106,0.120539844
51.99,0.244538382,-0.00650782,0.120031655
51.995,0.251653045,-0.007524202,0.11977756
52.0,0.241235137,-0.004220963,0.11977756
52.005,0.238694176,-0.005237345,0.120031655
52.01,0.234120473,-0.006761918,0.11977756
52.015,0.254956275,-0.007270107,0.11977756
52.02,0.241743326,-0.00650782,0.119523466
52.025,0.250382572,-0.004220963,0.120031655
52.03,0.245300665,-0.008286489,0.120285749
52.035,0.236661419,0.001115039,0.11977756
52.04,0.247079343,0.002131421,0.120285749
52.045,0.250128478,0.00263961,0.11977756
52.05,0.251144856,-0.009556966,0.120031655
52.055,0.244030192,-0.006253725,0.120031655
52.06,0.241997436,-0.012860203,0.120539844
52.065,0.244030192,-0.005237345,0.121048033
52.07,0.241997436,0.006451041,0.120793946
52.075,0.240472853,-0.007270107,0.121048033
52.08,0.248095721,-0.006761918,0.120539844
52.085,0.236407325,-0.003712773,0.120285749
52.09,0.240981042,-0.007524202,0.11977756
52.095,0.231579512,-0.000409532,0.11977756
52.1,0.246825233,0.00543466,0.120285749
52.105,0.249620289,-0.000409532,0.119523466
52.11,0.24250561,-0.004475059,0.11977756
52.115,0.258767694,-0.000155438,0.120031655
52.12,0.24555476,-0.0021882,0.11977756
52.125,0.238948286,-0.023024017,0.120031655
52.13,0.234374568,-0.007778296,0.11977756
52.135,0.235645041,-0.016417539,0.11977756
52.14,0.263595521,-0.005491439,0.11977756
52.145,0.255972654,0.003655992,0.11977756
52.15,0.253431708,-0.018704398,0.11977756
52.155,0.241997436,0.002385516,0.11977756
52.16,0.251653045,-0.01794211,0.120539844
52.165,0.23920238,0.003401898,0.120793946
52.17,0.243521988,-0.003712773,0.120793946
52.175,0.243013814,0.006959232,0.121048033
52.18,0.251398951,0.001115039,0.120539844
52.185,0.236661419,-0.016671633,0.120539844
52.19,0.238694176,-0.009048773,0.11977756
52.195,0.241489232,-0.002442297,0.11977756
52.2,0.240726948,-0.004729154,0.11977756
52.205,0.251398951,0.000352753,0.11977756
52.21,0.246825233,-0.008794678,0.120031655
52.215,0.238440081,-0.032933734,0.11977756
52.22,0.254956275,-0.005491439,0.120031655
52.225,0.252161235,-0.012352014,0.120031655
52.23,0.24250561,-0.009811061,0.11977756
52.235,0.235390946,-0.002442297,0.11977756
