Time,MAX,MIN,AVG
19.835,0.103007272,-0.024548588,0.039991625
19.84,0.128924996,-0.024802687,0.040499814
19.845,0.105040036,-0.02734364,0.040753908
19.85,0.103515461,-0.033441924,0.040753908
19.855,0.101482697,-0.033696026,0.040499814
19.86,0.106564604,-0.024294494,0.03973753
19.865,0.111138321,-0.021245351,0.039991625
19.87,0.112662897,-0.028105924,0.040245719
19.875,0.111392409,-0.027597735,0.038975243
19.88,0.10275317,-0.025310876,0.038975243
19.885,0.109613746,-0.024548588,0.039229341
19.89,0.108851463,-0.026581353,0.040245719
19.895,0.104277745,-0.030900972,0.040499814
19.9,0.114187464,-0.022007635,0.040245719
19.905,0.100212216,-0.024294494,0.039991625
19.91,0.114695653,-0.02556497,0.039991625
19.915,0.101990886,-0.026581353,0.039483435
19.92,0.111392409,-0.025056781,0.039229341
19.925,0.111646511,-0.035474688,0.038975243
19.93,0.109359652,-0.031917356,0.039229341
19.935,0.101228602,-0.028360019,0.038975243
19.94,0.122826703,-0.026327258,0.03973753
19.945,0.110630132,-0.026073163,0.040753908
19.95,0.10275317,-0.019212587,0.041008007
19.955,0.099704027,-0.017433921,0.041008007
19.96,0.112662897,-0.016417539,0.040499814
19.965,0.100212216,-0.026327258,0.040499814
19.97,0.109105557,-0.028360019,0.040245719
19.975,0.097417176,-0.026581353,0.039483435
19.98,0.103007272,-0.028105924,0.039229341
19.985,0.101990886,-0.028360019,0.039229341
19.99,0.108089179,-0.036491074,0.039229341
19.995,0.099704027,-0.021245351,0.040245719
20.0,0.109613746,-0.028614117,0.040753908
20.005,0.102499083,-0.027597735,0.040499814
20.01,0.113933362,-0.01794211,0.040499814
20.015,0.103515461,-0.020737158,0.040245719
20.02,0.120793946,-0.024040399,0.039483435
20.025,0.101736791,-0.027089542,0.039483435
20.03,0.098941743,-0.023024017,0.039229341
20.035,0.101228602,-0.024040399,0.039229341
20.04,0.096908979,-0.022007635,0.039229341
20.045,0.099704027,-0.019212587,0.03973753
20.05,0.101990886,-0.030646877,0.041262101
20.055,0.101990886,-0.027597735,0.041262101
20.06,0.106310509,-0.029630495,0.041008007
20.065,0.105548225,-0.019212587,0.040753908
20.07,0.099704027,-0.026835447,0.040499814
20.075,0.101482697,-0.022261733,0.03973753
20.08,0.100466318,-0.017688015,0.039483435
20.085,0.103261359,-0.025310876,0.039229341
20.09,0.106818698,-0.032171451,0.039229341
20.095,0.106564604,-0.020483064,0.039229341
20.1,0.103261359,-0.030392783,0.039991625
20.105,0.10402365,-0.025056781,0.040245719
20.11,0.119015269,-0.026581353,0.040499814
20.115,0.101482697,-0.019212587,0.040499814
20.12,0.099704027,-0.024040399,0.039991625
20.125,0.097417176,-0.024548588,0.03973753
20.13,0.100466318,-0.02353221,0.039483435
20.135,0.099958129,-0.019212587,0.039229341
20.14,0.097925365,-0.016671633,0.039229341
20.145,0.106310509,-0.022515828,0.03973753
20.15,0.098941743,-0.023024017,0.040499814
20.155,0.096146695,-0.013114301,0.041262101
20.16,0.103007272,-0.017688015,0.041008007
20.165,0.107326888,-0.034458309,0.041008007
20.17,0.107326888,-0.022515828,0.040753908
20.175,0.103007272,-0.012860203,0.039991625
20.18,0.095892601,-0.014384778,0.03973753
20.185,0.093859836,-0.021245351,0.039229341
20.19,0.09462212,-0.021245351,0.038975243
20.195,0.100212216,-0.019974874,0.038975243
20.2,0.113425173,-0.02734364,0.039229341
20.205,0.102499083,-0.020483064,0.039991625
20.21,0.106056415,-0.025056781,0.040499814
20.215,0.11037603,-0.032425545,0.040499814
20.22,0.109105557,-0.022515828,0.040499814
20.225,0.105040036,-0.029630495,0.039991625
20.23,0.113933362,-0.026073163,0.039483435
20.235,0.098433554,-0.01794211,0.039229341
20.24,0.100466318,-0.020483064,0.038975243
20.245,0.108343266,-0.013368396,0.03973753
20.25,0.118252993,-0.026073163,0.040245719
20.255,0.125621751,-0.01972078,0.040499814
20.26,0.109867841,-0.017179826,0.041008007
20.265,0.09640079,-0.011335632,0.041008007
20.27,0.096146695,-0.023024017,0.040753908
20.275,0.107326888,-0.018196205,0.039991625
20.28,0.103769556,-0.021499446,0.039483435
20.285,0.105040036,-0.029884594,0.039229341
20.29,0.097163074,-0.024548588,0.039229341
20.295,0.111138321,-0.026835447,0.038975243
20.3,0.099958129,-0.027089542,0.038975243
20.305,0.102244981,-0.019974874,0.039229341
20.31,0.096146695,-0.024802687,0.040245719
20.315,0.099195838,-0.030646877,0.040245719
20.32,0.105040036,-0.022261733,0.040245719
20.325,0.105040036,-0.024802687,0.03973753
20.33,0.108597368,-0.030138688,0.03973753
20.335,0.099704027,-0.029884594,0.039229341
20.34,0.095384412,-0.022515828,0.039229341
20.345,0.095130309,-0.028105924,0.039229341
20.35,0.114441559,-0.036745168,0.040245719
20.355,0.103007272,-0.024548588,0.040245719
20.36,0.113933362,-0.019466681,0.040753908
20.365,0.106818698,-0.019212587,0.041008007
20.37,0.10402365,-0.022007635,0.040753908
20.375,0.108851463,-0.026073163,0.039991625
20.38,0.100974508,-0.01972078,0.039483435
20.385,0.107072793,-0.029630495,0.039229341
20.39,0.114441559,-0.027089542,0.039229341
20.395,0.101482697,-0.020483064,0.038721148
20.4,0.100212216,-0.029630495,0.038975243
20.405,0.111392409,-0.024548588,0.038975243
20.41,0.120285749,-0.02556497,0.040245719
20.415,0.108597368,-0.019212587,0.040245719
20.42,0.114187464,-0.022007635,0.040245719
20.425,0.106564604,-0.023024017,0.039991625
20.43,0.100720406,-0.022769922,0.039483435
20.435,0.105294123,-0.019212587,0.038975243
20.44,0.119523466,-0.017433921,0.039229341
20.445,0.103007272,-0.020737158,0.03973753
20.45,0.09640079,-0.017433921,0.040245719
20.455,0.096908979,-0.029376401,0.040499814
20.46,0.11037603,-0.02556497,0.041008007
20.465,0.108851463,-0.011589726,0.041008007
20.47,0.109867841,-0.021245351,0.040753908
20.475,0.100974508,-0.013114301,0.03973753
20.48,0.095892601,-0.018958492,0.039483435
20.485,0.109359652,-0.029884594,0.039229341
20.49,0.110884219,-0.02556497,0.038975243
20.495,0.098941743,-0.02556497,0.038975243
20.5,0.101482697,-0.026073163,0.039229341
20.505,0.10402365,-0.030392783,0.039483435
20.51,0.099449933,-0.028614117,0.040245719
20.515,0.10402365,-0.022007635,0.040499814
20.52,0.110121943,-0.034204215,0.040499814
20.525,0.105548225,-0.029630495,0.039991625
20.53,0.10758099,-0.024040399,0.039483435
20.535,0.104531839,-0.027089542,0.039229341
20.54,0.111900605,-0.036236972,0.038975243
20.545,0.100974508,-0.028868211,0.039229341
20.55,0.09462212,-0.021499446,0.040499814
20.555,0.112408794,-0.027851829,0.040753908
20.56,0.11037603,-0.028105924,0.041008007
20.565,0.101228602,-0.018450303,0.041008007
20.57,0.100974508,-0.018704398,0.040499814
20.575,0.120285749,-0.031663261,0.03973753
20.58,0.104277745,-0.022007635,0.039483435
20.585,0.096654885,-0.022515828,0.038975243
20.59,0.112916984,-0.021499446,0.038975243
20.595,0.097417176,-0.018704398,0.039229341
20.6,0.089794308,-0.013876585,0.038975243
20.605,0.100974508,-0.021245351,0.03973753
20.61,0.108851463,-0.029376401,0.040245719
20.615,0.106564604,-0.02556497,0.040245719
20.62,0.11037603,-0.018196205,0.039991625
20.625,0.115203843,-0.027597735,0.039483435
20.63,0.123843089,-0.026835447,0.039229341
20.635,0.095638499,-0.025310876,0.039229341
20.64,0.101990886,-0.038523838,0.038721148
20.645,0.097417176,-0.027597735,0.039229341
20.65,0.096908979,-0.01413068,0.039991625
20.655,0.105548225,-0.01972078,0.040753908
20.66,0.108089179,-0.024548588,0.040753908
20.665,0.105040036,-0.015147062,0.040753908
20.67,0.109867841,-0.018450303,0.040245719
20.675,0.100212216,-0.018704398,0.039483435
20.68,0.090810694,-0.024802687,0.039229341
20.685,0.097925365,-0.029122306,0.039229341
20.69,0.103515461,-0.028105924,0.038721148
20.695,0.105802312,-0.01794211,0.038975243
20.7,0.100974508,-0.024040399,0.039483435
20.705,0.098433554,-0.024548588,0.040245719
20.71,0.114695653,-0.020228969,0.040499814
20.715,0.100466318,-0.022261733,0.039991625
20.72,0.097417176,-0.026073163,0.039483435
20.725,0.108089179,-0.027597735,0.039229341
20.73,0.114695653,-0.020483064,0.038975243
20.735,0.097417176,-0.03267964,0.038721148
20.74,0.100720406,-0.027597735,0.038975243
20.745,0.11037603,-0.020991256,0.038975243
20.75,0.105040036,-0.028614117,0.041008007
20.755,0.102244981,-0.025056781,0.041008007
20.76,0.119523466,-0.03115507,0.040499814
20.765,0.11037603,-0.022515828,0.040245719
20.77,0.11037603,-0.027851829,0.039991625
20.775,0.103261359,-0.030138688,0.039229341
20.78,0.101228602,-0.028360019,0.038975243
20.785,0.098433554,-0.020228969,0.038721148
20.79,0.106310509,-0.026835447,0.038721148
20.795,0.1121547,-0.01794211,0.039229341
20.8,0.103515461,-0.041572981,0.040245719
20.805,0.105548225,-0.029630495,0.040245719
20.81,0.113933362,-0.043605745,0.039991625
20.815,0.099958129,-0.020991256,0.03973753
20.82,0.105294123,-0.02734364,0.039229341
20.825,0.101990886,-0.021499446,0.039229341
20.83,0.094113931,-0.039032027,0.038721148
20.835,0.103007272,-0.02353221,0.038721148
20.84,0.096908979,-0.01794211,0.038975243
20.845,0.103515461,-0.026835447,0.03973753
20.85,0.103515461,-0.020483064,0.041262101
20.855,0.104277745,-0.022515828,0.041008007
20.86,0.107326888,-0.024548588,0.040753908
20.865,0.100212216,-0.024294494,0.040245719
20.87,0.104531839,-0.026073163,0.039991625
20.875,0.102244981,-0.024548588,0.039229341
20.88,0.095130309,-0.03115507,0.038975243
20.885,0.10402365,-0.022515828,0.038975243
20.89,0.107326888,-0.024548588,0.038975243
20.895,0.105294123,-0.026835447,0.038975243
20.9,0.094113931,-0.022007635,0.039991625
20.905,0.106818698,-0.01972078,0.040245719
20.91,0.095892601,-0.041064791,0.040245719
20.915,0.096908979,-0.017179826,0.03973753
20.92,0.103261359,-0.025819065,0.039483435
20.925,0.115457937,-0.040048406,0.039229341
20.93,0.101736791,-0.023786305,0.039229341
20.935,0.097417176,-0.031663261,0.038721148
20.94,0.104531839,-0.022261733,0.038721148
20.945,0.098433554,-0.022515828,0.039229341
20.95,0.103515461,-0.02734364,0.040245719
20.955,0.107326888,-0.026327258,0.041008007
20.96,0.114695653,-0.015401157,0.040753908
20.965,0.105802312,-0.017688015,0.040753908
20.97,0.096908979,-0.015655255,0.040245719
20.975,0.109867841,-0.026327258,0.039483435
20.98,0.097925365,-0.019466681,0.039229341
20.985,0.107835077,-0.016671633,0.038721148
20.99,0.103007272,-0.034712404,0.038975243
20.995,0.103007272,-0.020228969,0.038975243
21.0,0.099449933,-0.020483064,0.039229341
21.005,0.112662897,-0.022007635,0.039483435
21.01,0.10758099,-0.026835447,0.040245719
21.015,0.093351647,-0.032171451,0.040245719
21.02,0.09640079,-0.015401157,0.040245719
21.025,0.112408794,-0.029630495,0.039991625
21.03,0.109359652,-0.031917356,0.039483435
21.035,0.11037603,-0.023278112,0.039483435
21.04,0.106564604,-0.014384778,0.039229341
21.045,0.089540213,-0.018704398,0.039483435
21.05,0.095892601,-0.028614117,0.039991625
21.055,0.104785934,-0.011335632,0.040245719
21.06,0.096908979,-0.01590935,0.040245719
21.065,0.103261359,-0.026327258,0.041262101
21.07,0.108343266,-0.028105924,0.041008007
21.075,0.108597368,-0.01972078,0.040499814
21.08,0.109613746,-0.020228969,0.040245719
21.085,0.102244981,-0.023024017,0.03973753
21.09,0.1121547,-0.033441924,0.03973753
21.095,0.101228602,-0.027597735,0.038975243
21.1,0.104277745,-0.022007635,0.039229341
21.105,0.094113931,-0.024548588,0.039229341
21.11,0.10402365,-0.025310876,0.039229341
21.115,0.100720406,-0.034204215,0.039229341
21.12,0.10275317,-0.020228969,0.040245719
21.125,0.097925365,-0.019212587,0.040499814
21.13,0.092843458,-0.015401157,0.040499814
21.135,0.098433554,-0.009811061,0.040499814
21.14,0.098179452,-0.021245351,0.039991625
21.145,0.100466318,-0.028105924,0.03973753
21.15,0.094876222,-0.011589726,0.040245719
21.155,0.100466318,-0.02175354,0.039991625
21.16,0.097925365,-0.03267964,0.039991625
21.165,0.103515461,-0.013114301,0.040245719
21.17,0.097163074,-0.019974874,0.040245719
21.175,0.112916984,-0.02734364,0.040499814
21.18,0.104531839,-0.016671633,0.040499814
21.185,0.094876222,-0.020483064,0.040499814
21.19,0.107326888,-0.025056781,0.039991625
21.195,0.103769556,-0.024294494,0.03973753
21.2,0.101736791,-0.025819065,0.03973753
21.205,0.112916984,-0.02734364,0.039229341
21.21,0.100720406,-0.050974511,0.039229341
21.215,0.106056415,-0.038015641,0.038975243
21.22,0.105802312,-0.024040399,0.038975243
21.225,0.105548225,-0.035474688,0.039483435
21.23,0.112916984,-0.023278112,0.040245719
21.235,0.108089179,-0.024802687,0.040499814
21.24,0.121048033,-0.02556497,0.040245719
21.245,0.109359652,-0.026581353,0.040245719
21.25,0.114949748,-0.039286122,0.040245719
21.255,0.110121943,-0.023786305,0.039991625
21.26,0.103261359,-0.016163444,0.03973753
21.265,0.10275317,-0.026581353,0.039991625
21.27,0.099449933,-0.031663261,0.040245719
21.275,0.099704027,-0.025056781,0.039229341
21.28,0.098687649,-0.018704398,0.039483435
21.285,0.099195838,-0.018450303,0.040245719
21.29,0.091064788,-0.007270107,0.040499814
21.295,0.099958129,-0.012352014,0.040245719
21.3,0.111138321,-0.022007635,0.039991625
21.305,0.098433554,-0.023278112,0.03973753
21.31,0.09462212,-0.018704398,0.039483435
21.315,0.105294123,-0.029376401,0.039229341
21.32,0.238440081,-0.048433557,0.049393155
21.325,0.193973392,-0.043605745,0.059811063
21.33,0.175170347,-0.035982877,0.062352017
21.335,0.187875107,-0.058597371,0.067942113
21.34,0.198547125,-0.047671266,0.072261736
21.345,0.207440466,-0.042843461,0.076327257
21.35,0.206169978,-0.038777933,0.079122305
21.355,0.212268263,-0.038777933,0.080138691
21.36,0.224973038,-0.044622123,0.080392785
21.365,0.218366548,-0.040810697,0.080392785
21.37,0.213030547,-0.045130312,0.08064688
21.375,0.206424087,-0.043097548,0.079884596
21.38,0.228022188,-0.038015641,0.079884596
21.385,0.218620658,-0.047163077,0.079884596
21.39,0.223448455,-0.064949751,0.08064688
21.395,0.210743695,-0.063933365,0.08064688
21.4,0.233612269,-0.039794311,0.080138691
21.405,0.206932262,-0.057072796,0.079884596
21.41,0.248095721,-0.034204215,0.081663258
21.415,0.290783733,-0.029884594,0.094113931
21.42,0.298660696,-0.029630495,0.098941743
21.425,0.297390193,-0.052499086,0.098179452
21.43,0.271472484,-0.062408797,0.09640079
21.435,0.29002142,-0.032425545,0.095130309
21.44,0.274267524,-0.031917356,0.095130309
21.445,0.258513629,-0.043097548,0.095638499
21.45,0.26791513,-0.034458309,0.095892601
21.455,0.277570784,-0.047925368,0.095638499
21.46,0.269693822,-0.028614117,0.09462212
21.465,0.26791513,-0.028360019,0.094368026
21.47,0.257243156,-0.040556595,0.093605742
21.475,0.291291922,-0.028614117,0.092843458
21.48,0.268169224,-0.024294494,0.092589356
21.485,0.268423349,-0.040048406,0.092335269
21.49,0.261562765,-0.032425545,0.092589356
21.495,0.25800541,-0.032933734,0.093351647
21.5,0.261054546,-0.036491074,0.093859836
21.505,0.263595521,-0.034458309,0.093605742
21.51,0.25521037,-0.049958132,0.093351647
21.515,0.251653045,-0.033187829,0.092843458
21.52,0.285193622,-0.029376401,0.092589356
21.525,0.243776083,-0.028360019,0.092081167
21.53,0.262325048,-0.024294494,0.092081167
21.535,0.270456105,-0.049195841,0.092081167
21.54,0.261054546,-0.036491074,0.092081167
21.545,0.260800481,-0.035728782,0.092589356
21.55,0.260038167,-0.027597735,0.093859836
21.555,0.253939897,-0.023278112,0.093859836
21.56,0.249620289,-0.02353221,0.093605742
21.565,0.264103711,-0.030138688,0.093097545
21.57,0.256989032,-0.035220593,0.092843458
21.575,0.251398951,-0.020737158,0.092843458
21.58,0.2646119,-0.041572981,0.091827072
21.585,0.246825233,-0.024802687,0.091572978
21.59,0.250636667,-0.023278112,0.091827072
21.595,0.246062949,-0.029376401,0.091572978
21.6,0.263849616,-0.048433557,0.092843458
21.605,0.249874368,-0.031409167,0.092843458
21.61,0.257243156,-0.042335272,0.093097545
21.615,0.261054546,-0.053261362,0.093097545
21.62,0.269693822,-0.024040399,0.092843458
21.625,0.26740697,-0.027597735,0.092843458
21.63,0.253431708,-0.027089542,0.092335269
21.635,0.261816859,-0.022261733,0.091827072
21.64,0.258513629,-0.028868211,0.091827072
21.645,0.246571139,-0.033696026,0.092081167
21.65,0.29281649,-0.024040399,0.093097545
21.655,0.275538027,-0.036999263,0.093859836
21.66,0.251398951,-0.048179455,0.093859836
21.665,0.249874368,-0.032933734,0.093859836
21.67,0.288242787,-0.024802687,0.093097545
21.675,0.25800541,-0.025310876,0.092843458
21.68,0.277824879,-0.031409167,0.092335269
21.685,0.278078973,-0.030138688,0.091827072
21.69,0.250128478,-0.03395012,0.092081167
21.695,0.260546386,-0.02353221,0.091827072
21.7,0.23920238,-0.059613749,0.091572978
21.705,0.262579143,-0.038523838,0.091572978
21.71,0.276300281,-0.032425545,0.092589356
21.715,0.263087332,-0.027851829,0.093097545
21.72,0.264357805,-0.039032027,0.092843458
21.725,0.257497221,-0.024294494,0.092843458
21.73,0.255718559,-0.036999263,0.092589356
21.735,0.252161235,-0.021245351,0.092589356
21.74,0.259784102,-0.029630495,0.091827072
21.745,0.268169224,-0.031917356,0.092081167
21.75,0.258513629,-0.028868211,0.092589356
21.755,0.256989032,-0.044113934,0.092843458
21.76,0.269439727,-0.029630495,0.092589356
21.765,0.266390562,-0.03395012,0.093605742
21.77,0.278841257,-0.042335272,0.093859836
21.775,0.257497221,-0.028614117,0.093351647
21.78,0.273251146,-0.027597735,0.092843458
21.785,0.268423349,-0.030138688,0.092335269
21.79,0.271218359,-0.024294494,0.092081167
21.795,0.250128478,-0.039540216,0.092081167
21.8,0.267661035,-0.030646877,0.091572978
21.805,0.255464464,-0.038015641,0.091572978
21.81,0.246062949,-0.031917356,0.091318883
21.815,0.267152846,-0.026073163,0.092081167
21.82,0.249112099,-0.020483064,0.092843458
21.825,0.263595521,-0.031663261,0.093097545
21.83,0.261562765,-0.020228969,0.092589356
21.835,0.250128478,-0.027597735,0.092843458
21.84,0.275029808,-0.023278112,0.092335269
21.845,0.24885799,-0.034458309,0.091827072
21.85,0.265374184,-0.040048406,0.092335269
21.855,0.264865994,-0.032171451,0.092335269
21.86,0.260800481,-0.028614117,0.092081167
21.865,0.251398951,-0.044368029,0.092589356
21.87,0.287480474,-0.02734364,0.092843458
21.875,0.265120089,-0.028105924,0.093097545
21.88,0.268677413,-0.025056781,0.092843458
21.885,0.253431708,-0.031663261,0.092843458
21.89,0.254448086,-0.064949751,0.092589356
21.895,0.269439727,-0.048179455,0.092081167
21.9,0.254193991,-0.034458309,0.091572978
21.905,0.289005071,-0.032933734,0.091572978
21.91,0.266898751,-0.035474688,0.091318883
21.915,0.255718559,-0.03395012,0.091318883
21.92,0.255972654,-0.038015641,0.091572978
21.925,0.245046571,-0.022515828,0.092589356
21.93,0.272234768,-0.032171451,0.092843458
21.935,0.250890762,-0.024548588,0.092589356
21.94,0.281382203,-0.022515828,0.092335269
21.945,0.267152846,-0.036999263,0.092081167
21.95,0.257751316,-0.036745168,0.091827072
21.955,0.266898751,-0.028868211,0.092081167
21.96,0.257243156,-0.02556497,0.091827072
21.965,0.268423349,-0.02556497,0.092081167
21.97,0.267152846,-0.04335165,0.092335269
21.975,0.280619919,-0.018704398,0.093097545
21.98,0.265374184,-0.026327258,0.092589356
21.985,0.254448086,-0.030900972,0.092589356
21.99,0.255972654,-0.024040399,0.092335269
21.995,0.24555476,-0.028360019,0.092081167
22.0,0.251653045,-0.041064791,0.091572978
22.005,0.247079343,-0.02734364,0.091064788
22.01,0.272997051,-0.027089542,0.091064788
22.015,0.306029439,-0.032171451,0.091064788
22.02,0.266898751,-0.025819065,0.091572978
22.025,0.254448086,-0.027089542,0.092589356
22.03,0.258259535,-0.02556497,0.092589356
22.035,0.252669424,-0.047417179,0.092843458
22.04,0.255464464,-0.038015641,0.092335269
22.045,0.253177613,-0.043605745,0.091827072
22.05,0.252669424,-0.022261733,0.092081167
22.055,0.241997436,-0.027851829,0.092081167
22.06,0.25190714,-0.035474688,0.091827072
22.065,0.264357805,-0.033441924,0.092335269
22.07,0.270964295,-0.027089542,0.092081167
22.075,0.259275913,-0.045130312,0.092843458
22.08,0.240218759,-0.03115507,0.092843458
22.085,0.259021789,-0.045892604,0.092335269
22.09,0.259784102,-0.030138688,0.092081167
22.095,0.245046571,-0.03115507,0.091827072
22.1,0.24885799,-0.021245351,0.091318883
22.105,0.264103711,-0.02556497,0.091318883
22.11,0.253685802,-0.049449936,0.091318883
22.115,0.256734937,-0.024802687,0.091318883
22.12,0.261054546,-0.028868211,0.091827072
22.125,0.260038167,-0.025310876,0.092335269
22.13,0.263849616,-0.035474688,0.092589356
22.135,0.263849616,-0.040302508,0.092081167
22.14,0.291800112,-0.021499446,0.092081167
22.145,0.247587517,-0.040810697,0.091318883
22.15,0.257243156,-0.026581353,0.091827072
22.155,0.253685802,-0.037761547,0.091827072
22.16,0.249620289,-0.030900972,0.091827072
22.165,0.251398951,-0.038015641,0.091827072
22.17,0.274775714,-0.022769922,0.092843458
22.175,0.250128478,-0.044876225,0.092589356
22.18,0.257243156,-0.030900972,0.092589356
22.185,0.260546386,-0.027851829,0.092589356
22.19,0.247333422,-0.035982877,0.092081167
22.195,0.259275913,-0.0514827,0.091064788
22.2,0.258259535,-0.022007635,0.091318883
22.205,0.265374184,-0.032171451,0.091064788
22.21,0.249874368,-0.020991256,0.091318883
22.215,0.253939897,-0.024040399,0.091572978
22.22,0.252415329,-0.026581353,0.092081167
22.225,0.262579143,-0.026581353,0.092335269
22.23,0.27731666,-0.033696026,0.092335269
22.235,0.263595521,-0.029630495,0.091827072
22.24,0.265374184,-0.02734364,0.091572978
22.245,0.271472484,-0.024294494,0.091318883
22.25,0.263595521,-0.04970403,0.091827072
22.255,0.258513629,-0.029122306,0.092081167
22.26,0.273759335,-0.031917356,0.091572978
22.265,0.252923518,-0.028614117,0.093097545
22.27,0.257497221,-0.037761547,0.093351647
22.275,0.270964295,-0.022515828,0.092589356
22.28,0.274521619,-0.034458309,0.092335269
22.285,0.262070954,-0.035220593,0.092081167
22.29,0.252161235,-0.027597735,0.091318883
22.295,0.259021789,-0.033441924,0.091318883
22.3,0.254193991,-0.02353221,0.091064788
22.305,0.243267909,-0.026073163,0.091572978
22.31,0.280874014,-0.034458309,0.091572978
22.315,0.263087332,-0.027089542,0.092843458
22.32,0.270456105,-0.036491074,0.092589356
22.325,0.25800541,-0.041572981,0.092081167
22.33,0.265628278,-0.040302508,0.092335269
22.335,0.283669055,-0.024294494,0.091572978
22.34,0.246317044,-0.038015641,0.091318883
22.345,0.246317044,-0.028614117,0.091318883
22.35,0.261816859,-0.026835447,0.091827072
22.355,0.247587517,-0.027851829,0.092081167
22.36,0.250890762,-0.037761547,0.092843458
22.365,0.25800541,-0.029122306,0.093097545
22.37,0.256734937,-0.031917356,0.092843458
22.375,0.26740697,-0.027089542,0.092081167
22.38,0.247587517,-0.024294494,0.091572978
22.385,0.262325048,-0.029122306,0.091572978
22.39,0.248349816,-0.022007635,0.091064788
22.395,0.262325048,-0.030392783,0.091064788
22.4,0.259530008,-0.018704398,0.091572978
22.405,0.247333422,-0.033187829,0.091572978
22.41,0.263341427,-0.02353221,0.092335269
22.415,0.277824879,-0.026835447,0.092589356
22.42,0.252669424,-0.034712404,0.092081167
22.425,0.251398951,-0.029630495,0.091827072
22.43,0.249366194,-0.025056781,0.091572978
22.435,0.268931508,-0.028105924,0.090810694
22.44,0.251144856,-0.025819065,0.090810694
22.445,0.252415329,-0.030138688,0.091064788
22.45,0.275538027,-0.028614117,0.092081167
22.455,0.247587517,-0.039286122,0.093097545
22.46,0.259021789,-0.023278112,0.093097545
22.465,0.260546386,-0.029122306,0.092843458
22.47,0.253177613,-0.027597735,0.092335269
22.475,0.246317044,-0.034458309,0.091827072
22.48,0.252669424,-0.025056781,0.091318883
22.485,0.267152846,-0.047671266,0.091064788
22.49,0.252923518,-0.032171451,0.090810694
22.495,0.250128478,-0.028614117,0.091064788
22.5,0.269185603,-0.036999263,0.092335269
22.505,0.259275913,-0.025056781,0.092589356
22.51,0.25800541,-0.031663261,0.092589356
22.515,0.249874368,-0.038015641,0.091827072
22.52,0.262833238,-0.02175354,0.091827072
22.525,0.260038167,-0.035728782,0.091318883
22.53,0.263595521,-0.044876225,0.091064788
22.535,0.245046571,-0.044113934,0.091064788
22.54,0.262579143,-0.035220593,0.091318883
22.545,0.276046187,-0.034966499,0.092081167
22.55,0.265882373,-0.038269743,0.093097545
22.555,0.260800481,-0.040302508,0.093097545
22.56,0.249620289,-0.02556497,0.092335269
22.565,0.253431708,-0.024548588,0.092335269
22.57,0.256989032,-0.035728782,0.092081167
22.575,0.28341496,-0.024548588,0.091318883
22.58,0.259275913,-0.026581353,0.091064788
22.585,0.268931508,-0.024802687,0.091318883
22.59,0.252923518,-0.020991256,0.091827072
22.595,0.250636667,-0.029884594,0.092589356
22.6,0.245808855,-0.022007635,0.092843458
22.605,0.244284287,-0.030900972,0.092335269
22.61,0.249620289,-0.036999263,0.091827072
22.615,0.259275913,-0.034204215,0.091572978
22.62,0.25190714,-0.026073163,0.091064788
22.625,0.263087332,-0.039540216,0.091064788
22.63,0.262070954,-0.026835447,0.090810694
22.635,0.261562765,-0.034458309,0.091318883
22.64,0.251653045,-0.024294494,0.092335269
22.645,0.266136467,-0.032933734,0.092589356
22.65,0.270201981,-0.032171451,0.092843458
22.655,0.269439727,-0.025056781,0.092589356
22.66,0.244792461,-0.017688015,0.092335269
22.665,0.253685802,-0.02734364,0.091827072
22.67,0.253177613,-0.028360019,0.091827072
22.675,0.256989032,-0.027089542,0.091572978
22.68,0.250636667,-0.030646877,0.091318883
22.685,0.266644657,-0.036745168,0.091572978
22.69,0.258767694,-0.021245351,0.092335269
22.695,0.255972654,-0.023278112,0.092843458
22.7,0.252415329,-0.026073163,0.092335269
22.705,0.278078973,-0.030138688,0.092335269
22.71,0.272234768,-0.020483064,0.091572978
22.715,0.248095721,-0.033441924,0.091318883
22.72,0.258513629,-0.033441924,0.091318883
22.725,0.25521037,-0.033441924,0.091572978
22.73,0.259530008,-0.044622123,0.091318883
22.735,0.252669424,-0.02353221,0.092335269
22.74,0.25190714,-0.026073163,0.092335269
22.745,0.24555476,-0.032171451,0.092081167
22.75,0.251144856,-0.018704398,0.092843458
22.755,0.25190714,-0.04208117,0.092335269
22.76,0.247587517,-0.030392783,0.091827072
22.765,0.257243156,-0.045384414,0.092081167
22.77,0.255972654,-0.028105924,0.092335269
22.775,0.271472484,-0.033187829,0.091572978
22.78,0.266390562,-0.022769922,0.092335269
22.785,0.256480843,-0.026327258,0.092589356
22.79,0.272488862,-0.02353221,0.092589356
22.795,0.264103711,-0.053007275,0.092335269
22.8,0.257497221,-0.025056781,0.092081167
22.805,0.253939897,-0.036236972,0.091572978
22.81,0.260800481,-0.026581353,0.091318883
22.815,0.280619919,-0.025056781,0.091318883
22.82,0.256734937,-0.02353221,0.091318883
22.825,0.251144856,-0.037761547,0.091572978
22.83,0.249620289,-0.024548588,0.092589356
22.835,0.253939897,-0.031663261,0.092335269
22.84,0.245046571,-0.033696026,0.092335269
22.845,0.255464464,-0.036236972,0.092081167
22.85,0.252161235,-0.024548588,0.092335269
22.855,0.244284287,-0.027089542,0.091827072
22.86,0.241743326,-0.027851829,0.091827072
22.865,0.260038167,-0.019466681,0.092081167
22.87,0.256480843,-0.023024017,0.092335269
